CMUDict-g2p-transformer-frankenstein,CMUDict-g2p-transformer-frankenstein-sweep,x38506xq
NETtalk-g2p-transformer-frankenstein,NETtalk-g2p-transformer-frankenstein-sweep,3tsgrw5c
CMUDict-g2p-attentive_lstm-frankenstein,CMUDict-g2p-attentive_lstm-frankenstein-sweep,b5prk92l
NETtalk-g2p-attentive_lstm-frankenstein,NETtalk-g2p-attentive_lstm-frankenstein-sweep,vhp6t4mr
